date,city,cuisine,order_count,order_value
2024-01-04,Delhi,Biryani,48,22608
2024-01-05,Indore,North Indian,70,33460
2024-01-05,Indore,South Indian,68,20536
2024-01-05,Indore,Chinese,62,22568
2024-01-05,Indore,Fast Food,71,35429
2024-01-05,Indore,Biryani,55,17930
2024-01-05,Bhopal,North Indian,109,50794
2024-01-05,Bhopal,South Indian,124,53320
2024-01-05,Bhopal,Chinese,87,33147
2024-01-05,Bhopal,Fast Food,108,38664
2024-01-05,Bhopal,Biryani,138,40710
2024-01-05,Bangalore,North Indian,62,15624
2024-01-05,Bangalore,South Indian,52,24752
2024-01-05,Bangalore,Chinese,66,18876
2024-01-05,Bangalore,Fast Food,73,25988
2024-01-05,Bangalore,Biryani,85,18870
2024-01-05,Delhi,North Indian,78,30888
2024-01-05,Delhi,South Indian,81,28350
2024-01-05,Delhi,Chinese,77,26334
2024-01-05,Delhi,Fast Food,59,23187
2024-01-05,Delhi,Biryani,60,13080
2024-01-06,Indore,North Indian,71,27477
2024-01-06,Indore,South Indian,98,22540
2024-01-06,Indore,Chinese,63,25011
2024-01-06,Indore,Fast Food,92,44620
2024-01-06,Indore,Biryani,68,21896
2024-01-06,Bhopal,North Indian,79,21646
2024-01-06,Bhopal,South Indian,78,32838
2024-01-06,Bhopal,Chinese,73,22338
2024-01-06,Bhopal,Fast Food,76,33060
2024-01-06,Bhopal,Biryani,83,20252
2024-01-06,Bangalore,North Indian,131,49911
2024-01-06,Bangalore,South Indian,139,54210
2024-01-06,Bangalore,Chinese,88,21296
2024-01-06,Bangalore,Fast Food,158,60356
2024-01-06,Bangalore,Biryani,139,54071
2024-01-06,Delhi,North Indian,87,24099
2024-01-06,Delhi,South Indian,89,35511
2024-01-06,Delhi,Chinese,67,18894
2024-01-06,Delhi,Fast Food,70,24920
2024-01-06,Delhi,Biryani,76,27664
2024-01-07,Indore,North Indian,69,19458
2024-01-07,Indore,South Indian,51,15453
2024-01-07,Indore,Chinese,55,16390
2024-01-07,Indore,Fast Food,42,19278
2024-01-07,Indore,Biryani,68,25840
2024-01-07,Bhopal,North Indian,90,22500
2024-01-07,Bhopal,South Indian,79,28124
2024-01-07,Bhopal,Chinese,108,28944
2024-01-07,Bhopal,Fast Food,109,24416
2024-01-07,Bhopal,Biryani,129,59598
2024-01-07,Bangalore,North Indian,178,38448
2024-01-07,Bangalore,South Indian,91,33852
2024-01-07,Bangalore,Chinese,133,37772
2024-01-07,Bangalore,Fast Food,145,37845
2024-01-07,Bangalore,Biryani,84,29736
2024-01-07,Delhi,North Indian,79,17696
2024-01-07,Delhi,South Indian,56,14448
2024-01-07,Delhi,Chinese,65,31980
2024-01-07,Delhi,Fast Food,75,26700
2024-01-07,Delhi,Biryani,78,28782
2024-01-08,Indore,North Indian,54,18684
2024-01-08,Indore,South Indian,61,15067
2024-01-08,Indore,Chinese,66,26796
2024-01-08,Indore,Fast Food,90,41670
2024-01-08,Indore,Biryani,52,20904
2024-01-08,Bhopal,North Indian,136,62832
2024-01-08,Bhopal,South Indian,120,44520
2024-01-08,Bhopal,Chinese,117,46800
2024-01-08,Bhopal,Fast Food,122,43798
2024-01-08,Bhopal,Biryani,147,55860
2024-01-08,Bangalore,North Indian,80,34080
2024-01-08,Bangalore,South Indian,83,30544
2024-01-08,Bangalore,Chinese,52,25740
2024-01-08,Bangalore,Fast Food,72,32616
2024-01-08,Bangalore,Biryani,63,24318
2024-01-08,Delhi,North Indian,83,18592
2024-01-08,Delhi,South Indian,53,23903
2024-01-08,Delhi,Chinese,72,17496
2024-01-08,Delhi,Fast Food,95,34010
2024-01-08,Delhi,Biryani,60,17820
2024-01-09,Indore,North Indian,86,29240
2024-01-09,Indore,South Indian,55,18645
2024-01-09,Indore,Chinese,66,24024
2024-01-09,Indore,Fast Food,85,21590
2024-01-09,Indore,Biryani,81,21789
2024-01-09,Bhopal,North Indian,95,40375
2024-01-09,Bhopal,South Indian,97,38024
2024-01-09,Bhopal,Chinese,63,28602
2024-01-09,Bhopal,Fast Food,84,32508
2024-01-09,Bhopal,Biryani,58,16008
2024-01-09,Bangalore,North Indian,92,28888
2024-01-09,Bangalore,South Indian,56,26768
2024-01-09,Bangalore,Chinese,61,15860
2024-01-09,Bangalore,Fast Food,97,45202
2024-01-09,Bangalore,Biryani,51,22236
2024-01-09,Delhi,North Indian,108,23544
2024-01-09,Delhi,South Indian,94,44650
2024-01-09,Delhi,Chinese,114,44688
2024-01-09,Delhi,Fast Food,154,56210
2024-01-09,Delhi,Biryani,87,33930
2024-01-10,Indore,North Indian,88,36784
2024-01-10,Indore,South Indian,85,40035
2024-01-10,Indore,Chinese,91,29120
2024-01-10,Indore,Fast Food,51,18054
2024-01-10,Indore,Biryani,76,26068
2024-01-10,Bhopal,North Indian,66,18282
2024-01-10,Bhopal,South Indian,40,9960
2024-01-10,Bhopal,Chinese,48,18048
2024-01-10,Bhopal,Fast Food,68,31416
2024-01-10,Bhopal,Biryani,56,18088
2024-01-10,Bangalore,North Indian,88,41184
2024-01-10,Bangalore,South Indian,93,29667
2024-01-10,Bangalore,Chinese,91,25116
2024-01-10,Bangalore,Fast Food,84,36876
2024-01-10,Bangalore,Biryani,56,25760
2024-01-10,Delhi,North Indian,88,35640
2024-01-10,Delhi,South Indian,53,26288
2024-01-10,Delhi,Chinese,53,21889
2024-01-10,Delhi,Fast Food,88,36696
2024-01-10,Delhi,Biryani,68,31620
2024-01-11,Indore,North Indian,84,25956
2024-01-11,Indore,South Indian,85,38505
2024-01-11,Indore,Chinese,59,28556
2024-01-11,Indore,Fast Food,84,25788
2024-01-11,Indore,Biryani,57,22002
2024-01-11,Bhopal,North Indian,69,22908
2024-01-11,Bhopal,South Indian,80,18880
2024-01-11,Bhopal,Chinese,72,28152
2024-01-11,Bhopal,Fast Food,69,15318
2024-01-11,Bhopal,Biryani,62,25420
2024-01-11,Bangalore,North Indian,90,33300
2024-01-11,Bangalore,South Indian,141,37506
2024-01-11,Bangalore,Chinese,145,38425
2024-01-11,Bangalore,Fast Food,91,32214
2024-01-11,Bangalore,Biryani,88,18920
2024-01-11,Delhi,North Indian,66,21714
2024-01-11,Delhi,South Indian,65,22815
2024-01-11,Delhi,Chinese,60,19320
2024-01-11,Delhi,Fast Food,72,14616
2024-01-11,Delhi,Biryani,74,24716
2024-01-12,Indore,North Indian,149,59749
2024-01-12,Indore,South Indian,76,26372
2024-01-12,Indore,Chinese,84,40236
2024-01-12,Indore,Fast Food,163,36838
2024-01-12,Indore,Biryani,78,17940
2024-01-12,Bhopal,North Indian,78,20982
2024-01-12,Bhopal,South Indian,65,26455
2024-01-12,Bhopal,Chinese,64,16064
2024-01-12,Bhopal,Fast Food,66,29370
2024-01-12,Bhopal,Biryani,68,17000
2024-01-12,Bangalore,North Indian,50,11900
2024-01-12,Bangalore,South Indian,55,25520
2024-01-12,Bangalore,Chinese,91,37037
2024-01-12,Bangalore,Fast Food,57,17385
2024-01-12,Bangalore,Biryani,89,28124
2024-01-12,Delhi,North Indian,174,69774
2024-01-12,Delhi,South Indian,88,21384
2024-01-12,Delhi,Chinese,87,31581
2024-01-12,Delhi,Fast Food,115,38985
2024-01-12,Delhi,Biryani,142,45156
2024-01-13,Indore,North Indian,98,31948
2024-01-13,Indore,South Indian,62,27962
2024-01-13,Indore,Chinese,95,41420
2024-01-13,Indore,Fast Food,99,46431
2024-01-13,Indore,Biryani,77,24640
2024-01-13,Bhopal,North Indian,88,41976
2024-01-13,Bhopal,South Indian,97,42777
2024-01-13,Bhopal,Chinese,84,25536
2024-01-13,Bhopal,Fast Food,75,17850
2024-01-13,Bhopal,Biryani,93,21204
2024-01-13,Bangalore,North Indian,78,38142
2024-01-13,Bangalore,South Indian,72,34632
2024-01-13,Bangalore,Chinese,71,18673
2024-01-13,Bangalore,Fast Food,96,45984
2024-01-13,Bangalore,Biryani,71,22436
2024-01-13,Delhi,North Indian,108,36828
2024-01-13,Delhi,South Indian,91,41496
2024-01-13,Delhi,Chinese,94,19082
2024-01-13,Delhi,Fast Food,178,55536
2024-01-13,Delhi,Biryani,103,48925
2024-01-14,Indore,North Indian,58,17516
2024-01-14,Indore,South Indian,85,33660
2024-01-14,Indore,Chinese,93,37200
2024-01-14,Indore,Fast Food,57,25251
2024-01-14,Indore,Biryani,85,25585
2024-01-14,Bhopal,North Indian,41,18204
2024-01-14,Bhopal,South Indian,50,20550
2024-01-14,Bhopal,Chinese,49,12642
2024-01-14,Bhopal,Fast Food,66,28710
2024-01-14,Bhopal,Biryani,56,18704
2024-01-14,Bangalore,North Indian,58,12528
2024-01-14,Bangalore,South Indian,62,15934
2024-01-14,Bangalore,Chinese,76,33212
2024-01-14,Bangalore,Fast Food,56,25144
2024-01-14,Bangalore,Biryani,69,33258
2024-01-14,Delhi,North Indian,50,11000
2024-01-14,Delhi,South Indian,82,35506
2024-01-14,Delhi,Chinese,94,31020
2024-01-14,Delhi,Fast Food,65,26390
2024-01-14,Delhi,Biryani,56,14896
2024-01-15,Indore,North Indian,63,20601
2024-01-15,Indore,South Indian,69,23322
2024-01-15,Indore,Chinese,91,39221
2024-01-15,Indore,Fast Food,99,40689
2024-01-15,Indore,Biryani,56,19768
2024-01-15,Bhopal,North Indian,93,30132
2024-01-15,Bhopal,South Indian,57,24738
2024-01-15,Bhopal,Chinese,74,35076
2024-01-15,Bhopal,Fast Food,93,18786
2024-01-15,Bhopal,Biryani,93,43617
2024-01-15,Bangalore,North Indian,69,29256
2024-01-15,Bangalore,South Indian,50,15150
2024-01-15,Bangalore,Chinese,70,19530
2024-01-15,Bangalore,Fast Food,75,33750
2024-01-15,Bangalore,Biryani,52,11076
2024-01-15,Delhi,North Indian,99,36432
2024-01-15,Delhi,South Indian,95,26220
2024-01-15,Delhi,Chinese,59,14219
2024-01-15,Delhi,Fast Food,65,29900
2024-01-15,Delhi,Biryani,61,13847
2024-01-16,Indore,North Indian,85,35190
2024-01-16,Indore,South Indian,51,23307
2024-01-16,Indore,Chinese,58,26448
2024-01-16,Indore,Fast Food,78,33462
2024-01-16,Indore,Biryani,92,38088
2024-01-16,Bhopal,North Indian,97,40934
2024-01-16,Bhopal,South Indian,103,48513
2024-01-16,Bhopal,Chinese,130,40300
2024-01-16,Bhopal,Fast Food,165,42570
2024-01-16,Bhopal,Biryani,132,37224
2024-01-16,Bangalore,North Indian,178,87576
2024-01-16,Bangalore,South Indian,129,62307
2024-01-16,Bangalore,Chinese,129,26445
2024-01-16,Bangalore,Fast Food,99,30096
2024-01-16,Bangalore,Biryani,93,30132
2024-01-16,Delhi,North Indian,140,55020
2024-01-16,Delhi,South Indian,121,52393
2024-01-16,Delhi,Chinese,115,30360
2024-01-16,Delhi,Fast Food,93,41850
2024-01-16,Delhi,Biryani,144,31392
2024-01-17,Indore,North Indian,55,24970
2024-01-17,Indore,South Indian,93,45756
2024-01-17,Indore,Chinese,71,29678
2024-01-17,Indore,Fast Food,86,37238
2024-01-17,Indore,Biryani,55,20295
2024-01-17,Bhopal,North Indian,58,16762
2024-01-17,Bhopal,South Indian,77,25179
2024-01-17,Bhopal,Chinese,62,22816
2024-01-17,Bhopal,Fast Food,59,13334
2024-01-17,Bhopal,Biryani,66,27258
2024-01-17,Bangalore,North Indian,62,30132
2024-01-17,Bangalore,South Indian,65,13975
2024-01-17,Bangalore,Chinese,98,47922
2024-01-17,Bangalore,Fast Food,65,25545
2024-01-17,Bangalore,Biryani,63,19215
2024-01-17,Delhi,North Indian,76,15656
2024-01-17,Delhi,South Indian,72,31032
2024-01-17,Delhi,Chinese,95,38950
2024-01-17,Delhi,Fast Food,53,16536
2024-01-17,Delhi,Biryani,51,24276
2024-01-18,Indore,North Indian,95,31065
2024-01-18,Indore,South Indian,106,51304
2024-01-18,Indore,Chinese,112,33264
2024-01-18,Indore,Fast Food,127,59055
2024-01-18,Indore,Biryani,117,56043
2024-01-18,Bhopal,North Indian,56,24248
2024-01-18,Bhopal,South Indian,45,14085
2024-01-18,Bhopal,Chinese,64,29760
2024-01-18,Bhopal,Fast Food,77,21252
2024-01-18,Bhopal,Biryani,76,21280
2024-01-18,Bangalore,North Indian,153,46359
2024-01-18,Bangalore,South Indian,76,27132
2024-01-18,Bangalore,Chinese,145,31465
2024-01-18,Bangalore,Fast Food,144,63504
2024-01-18,Bangalore,Biryani,90,34740
2024-01-18,Delhi,North Indian,50,16400
2024-01-18,Delhi,South Indian,58,24418
2024-01-18,Delhi,Chinese,56,18536
2024-01-18,Delhi,Fast Food,97,20564
2024-01-18,Delhi,Biryani,61,15189
2024-01-19,Indore,North Indian,129,33540
2024-01-19,Indore,South Indian,135,35370
2024-01-19,Indore,Chinese,84,37884
2024-01-19,Indore,Fast Food,95,24605
2024-01-19,Indore,Biryani,133,44688
2024-01-19,Bhopal,North Indian,144,54576
2024-01-19,Bhopal,South Indian,94,24346
2024-01-19,Bhopal,Chinese,132,48048
2024-01-19,Bhopal,Fast Food,160,46400
2024-01-19,Bhopal,Biryani,99,42867
2024-01-19,Bangalore,North Indian,67,26398
2024-01-19,Bangalore,South Indian,83,21663
2024-01-19,Bangalore,Chinese,59,13452
2024-01-19,Bangalore,Fast Food,56,20104
2024-01-19,Bangalore,Biryani,62,29884
2024-01-19,Delhi,North Indian,64,16448
2024-01-19,Delhi,South Indian,63,27531
2024-01-19,Delhi,Chinese,75,22275
2024-01-19,Delhi,Fast Food,99,31779
2024-01-19,Delhi,Biryani,97,35599
2024-01-20,Indore,North Indian,79,16669
2024-01-20,Indore,South Indian,93,25854
2024-01-20,Indore,Chinese,74,25604
2024-01-20,Indore,Fast Food,84,26880
2024-01-20,Indore,Biryani,89,32040
2024-01-20,Bhopal,North Indian,118,36934
2024-01-20,Bhopal,South Indian,102,46614
2024-01-20,Bhopal,Chinese,145,31755
2024-01-20,Bhopal,Fast Food,149,46786
2024-01-20,Bhopal,Biryani,93,39804
2024-01-20,Bangalore,North Indian,81,25515
2024-01-20,Bangalore,South Indian,67,29480
2024-01-20,Bangalore,Chinese,57,12540
2024-01-20,Bangalore,Fast Food,76,24168
2024-01-20,Bangalore,Biryani,88,28160
2024-01-20,Delhi,North Indian,90,29970
2024-01-20,Delhi,South Indian,83,38263
2024-01-20,Delhi,Chinese,84,21168
2024-01-20,Delhi,Fast Food,78,27534
2024-01-20,Delhi,Biryani,68,26520
2024-01-21,Indore,North Indian,97,40158
2024-01-21,Indore,South Indian,86,35432
2024-01-21,Indore,Chinese,50,20350
2024-01-21,Indore,Fast Food,56,11480
2024-01-21,Indore,Biryani,78,31434
2024-01-21,Bhopal,North Indian,97,38994
2024-01-21,Bhopal,South Indian,94,31584
2024-01-21,Bhopal,Chinese,77,16786
2024-01-21,Bhopal,Fast Food,72,14904
2024-01-21,Bhopal,Biryani,54,15822
2024-01-21,Bangalore,North Indian,84,35028
2024-01-21,Bangalore,South Indian,84,22008
2024-01-21,Bangalore,Chinese,56,14560
2024-01-21,Bangalore,Fast Food,62,29822
2024-01-21,Bangalore,Biryani,84,36792
2024-01-21,Delhi,North Indian,147,40866
2024-01-21,Delhi,South Indian,96,35712
2024-01-21,Delhi,Chinese,115,45770
2024-01-21,Delhi,Fast Food,153,41157
2024-01-21,Delhi,Biryani,123,33825
2024-01-22,Indore,North Indian,82,24026
2024-01-22,Indore,South Indian,80,17680
2024-01-22,Indore,Chinese,61,22936
2024-01-22,Indore,Fast Food,85,37570
2024-01-22,Indore,Biryani,67,26666
2024-01-22,Bhopal,North Indian,75,28425
2024-01-22,Bhopal,South Indian,70,18550
2024-01-22,Bhopal,Chinese,70,24220
2024-01-22,Bhopal,Fast Food,79,31284
2024-01-22,Bhopal,Biryani,95,37525
2024-01-22,Bangalore,North Indian,88,29480
2024-01-22,Bangalore,South Indian,63,20727
2024-01-22,Bangalore,Chinese,97,25511
2024-01-22,Bangalore,Fast Food,55,22330
2024-01-22,Bangalore,Biryani,77,15862
2024-01-22,Delhi,North Indian,77,29799
2024-01-22,Delhi,South Indian,63,23436
2024-01-22,Delhi,Chinese,63,19215
2024-01-22,Delhi,Fast Food,96,34080
2024-01-22,Delhi,Biryani,77,28028
2024-01-23,Indore,North Indian,64,17856
2024-01-23,Indore,South Indian,94,33746
2024-01-23,Indore,Chinese,51,11067
2024-01-23,Indore,Fast Food,95,19760
2024-01-23,Indore,Biryani,70,34860
2024-01-23,Bhopal,North Indian,60,27540
2024-01-23,Bhopal,South Indian,55,22385
2024-01-23,Bhopal,Chinese,52,15340
2024-01-23,Bhopal,Fast Food,72,20664
2024-01-23,Bhopal,Biryani,66,22572
2024-01-23,Bangalore,North Indian,54,11124
2024-01-23,Bangalore,South Indian,79,18802
2024-01-23,Bangalore,Chinese,95,28310
2024-01-23,Bangalore,Fast Food,87,34539
2024-01-23,Bangalore,Biryani,90,27720
2024-01-23,Delhi,North Indian,81,35964
2024-01-23,Delhi,South Indian,55,12540
2024-01-23,Delhi,Chinese,89,30794
2024-01-23,Delhi,Fast Food,59,23600
2024-01-23,Delhi,Biryani,68,22100
2024-01-24,Indore,North Indian,61,28426
2024-01-24,Indore,South Indian,62,21080
2024-01-24,Indore,Chinese,62,23932
2024-01-24,Indore,Fast Food,88,21296
2024-01-24,Indore,Biryani,66,31746
2024-01-24,Bhopal,North Indian,57,14820
2024-01-24,Bhopal,South Indian,56,25648
2024-01-24,Bhopal,Chinese,44,14080
2024-01-24,Bhopal,Fast Food,55,26895
2024-01-24,Bhopal,Biryani,60,19740
2024-01-24,Bangalore,North Indian,77,30415
2024-01-24,Bangalore,South Indian,80,23840
2024-01-24,Bangalore,Chinese,81,33048
2024-01-24,Bangalore,Fast Food,63,29988
2024-01-24,Bangalore,Biryani,93,28272
2024-01-24,Delhi,North Indian,53,25493
2024-01-24,Delhi,South Indian,96,42336
2024-01-24,Delhi,Chinese,91,22750
2024-01-24,Delhi,Fast Food,63,20979
2024-01-24,Delhi,Biryani,55,27115
2024-01-25,Indore,North Indian,82,22714
2024-01-25,Indore,South Indian,59,14691
2024-01-25,Indore,Chinese,56,24024
2024-01-25,Indore,Fast Food,55,24365
2024-01-25,Indore,Biryani,70,17570
2024-01-25,Bhopal,North Indian,109,44690
2024-01-25,Bhopal,South Indian,123,42558
2024-01-25,Bhopal,Chinese,91,20202
2024-01-25,Bhopal,Fast Food,117,39195
2024-01-25,Bhopal,Biryani,87,40455
2024-01-25,Bangalore,North Indian,41,8487
2024-01-25,Bangalore,South Indian,58,21924
2024-01-25,Bangalore,Chinese,40,11880
2024-01-25,Bangalore,Fast Food,63,15246
2024-01-25,Bangalore,Biryani,77,34265
2024-01-25,Delhi,North Indian,96,46848
2024-01-25,Delhi,South Indian,75,33900
2024-01-25,Delhi,Chinese,80,26080
2024-01-25,Delhi,Fast Food,97,30943
2024-01-25,Delhi,Biryani,93,19902
2024-01-26,Indore,North Indian,158,36656
2024-01-26,Indore,South Indian,117,55926
2024-01-26,Indore,Chinese,103,38522
2024-01-26,Indore,Fast Food,138,45402
2024-01-26,Indore,Biryani,96,34656
2024-01-26,Bhopal,North Indian,75,37350
2024-01-26,Bhopal,South Indian,63,20286
2024-01-26,Bhopal,Chinese,52,20644
2024-01-26,Bhopal,Fast Food,87,31929
2024-01-26,Bhopal,Biryani,89,19313
2024-01-26,Bangalore,North Indian,71,18957
2024-01-26,Bangalore,South Indian,71,27051
2024-01-26,Bangalore,Chinese,67,16147
2024-01-26,Bangalore,Fast Food,78,28626
2024-01-26,Bangalore,Biryani,53,16536
2024-01-26,Delhi,North Indian,95,27170
2024-01-26,Delhi,South Indian,89,43076
2024-01-26,Delhi,Chinese,72,26784
2024-01-26,Delhi,Fast Food,81,24786
2024-01-26,Delhi,Biryani,73,14965
2024-01-27,Indore,North Indian,172,66392
2024-01-27,Indore,South Indian,106,37418
2024-01-27,Indore,Chinese,87,25752
2024-01-27,Indore,Fast Food,108,42444
2024-01-27,Indore,Biryani,82,27142
2024-01-27,Bhopal,North Indian,68,14008
2024-01-27,Bhopal,South Indian,47,18377
2024-01-27,Bhopal,Chinese,42,8820
2024-01-27,Bhopal,Fast Food,50,15600
2024-01-27,Bhopal,Biryani,59,14160
2024-01-27,Bangalore,North Indian,57,12825
2024-01-27,Bangalore,South Indian,50,15550
2024-01-27,Bangalore,Chinese,95,22990
2024-01-27,Bangalore,Fast Food,53,18391
2024-01-27,Bangalore,Biryani,74,23384
2024-01-27,Delhi,North Indian,90,31320
2024-01-27,Delhi,South Indian,90,36450
2024-01-27,Delhi,Chinese,61,17019
2024-01-27,Delhi,Fast Food,97,22310
2024-01-27,Delhi,Biryani,51,10812
2024-01-28,Indore,North Indian,66,23760
2024-01-28,Indore,South Indian,66,25212
2024-01-28,Indore,Chinese,68,27540
2024-01-28,Indore,Fast Food,53,10706
2024-01-28,Indore,Biryani,83,24900
2024-01-28,Bhopal,North Indian,72,31104
2024-01-28,Bhopal,South Indian,92,41308
2024-01-28,Bhopal,Chinese,54,13230
2024-01-28,Bhopal,Fast Food,66,13662
2024-01-28,Bhopal,Biryani,86,29154
2024-01-28,Bangalore,North Indian,93,28923
2024-01-28,Bangalore,South Indian,97,46172
2024-01-28,Bangalore,Chinese,108,36612
2024-01-28,Bangalore,Fast Food,97,22989
2024-01-28,Bangalore,Biryani,78,33150
2024-01-28,Delhi,North Indian,72,20016
2024-01-28,Delhi,South Indian,44,10648
2024-01-28,Delhi,Chinese,74,35594
2024-01-28,Delhi,Fast Food,70,23030
2024-01-28,Delhi,Biryani,56,26488
2024-01-29,Indore,North Indian,109,46652
2024-01-29,Indore,South Indian,123,30873
2024-01-29,Indore,Chinese,127,58928
2024-01-29,Indore,Fast Food,158,33022
2024-01-29,Indore,Biryani,94,45872
2024-01-29,Bhopal,North Indian,58,12876
2024-01-29,Bhopal,South Indian,98,47236
2024-01-29,Bhopal,Chinese,68,24480
2024-01-29,Bhopal,Fast Food,80,38960
2024-01-29,Bhopal,Biryani,75,19575
2024-01-29,Bangalore,North Indian,55,27225
2024-01-29,Bangalore,South Indian,52,17420
2024-01-29,Bangalore,Chinese,71,31737
2024-01-29,Bangalore,Fast Food,69,18285
2024-01-29,Bangalore,Biryani,62,22754
2024-01-29,Delhi,North Indian,84,27216
2024-01-29,Delhi,South Indian,55,24310
2024-01-29,Delhi,Chinese,54,26676
2024-01-29,Delhi,Fast Food,95,19760
2024-01-29,Delhi,Biryani,67,21373
2024-01-30,Indore,North Indian,70,18830
2024-01-30,Indore,South Indian,60,14640
2024-01-30,Indore,Chinese,81,16443
2024-01-30,Indore,Fast Food,69,32637
2024-01-30,Indore,Biryani,53,21783
2024-01-30,Bhopal,North Indian,80,21600
2024-01-30,Bhopal,South Indian,67,29078
2024-01-30,Bhopal,Chinese,73,26426
2024-01-30,Bhopal,Fast Food,62,13640
2024-01-30,Bhopal,Biryani,58,19662
2024-01-30,Bangalore,North Indian,85,24055
2024-01-30,Bangalore,South Indian,89,28747
2024-01-30,Bangalore,Chinese,61,18971
2024-01-30,Bangalore,Fast Food,81,27864
2024-01-30,Bangalore,Biryani,54,19170
2024-01-30,Delhi,North Indian,54,26784
2024-01-30,Delhi,South Indian,94,44556
2024-01-30,Delhi,Chinese,90,42660
2024-01-30,Delhi,Fast Food,71,16401
2024-01-30,Delhi,Biryani,91,24843
2024-01-31,Indore,North Indian,90,25470
2024-01-31,Indore,South Indian,59,23600
2024-01-31,Indore,Chinese,93,45849
2024-01-31,Indore,Fast Food,50,17950
2024-01-31,Indore,Biryani,96,43488
2024-01-31,Bhopal,North Indian,75,36450
2024-01-31,Bhopal,South Indian,45,21420
2024-01-31,Bhopal,Chinese,47,10810
2024-01-31,Bhopal,Fast Food,78,36894
2024-01-31,Bhopal,Biryani,49,9800
2024-01-31,Bangalore,North Indian,84,40572
2024-01-31,Bangalore,South Indian,76,25460
2024-01-31,Bangalore,Chinese,51,17034
2024-01-31,Bangalore,Fast Food,72,18648
2024-01-31,Bangalore,Biryani,70,17850
2024-01-31,Delhi,North Indian,46,19872
2024-01-31,Delhi,South Indian,76,29488
2024-01-31,Delhi,Chinese,46,17618
2024-01-31,Delhi,Fast Food,68,21420
2024-01-31,Delhi,Biryani,70,18970
2024-02-01,Indore,North Indian,84,25452
2024-02-01,Indore,South Indian,56,14840
